Song Name,Vibe,Energy,Danceability,Happiness,Loudness
Powfu - Death Bed,Study,75.0,54.0,70.0,-10.0
Kina - Get You The Moon,Study,24.0,50.0,9.0,-17.0
XXXTENTACION - Jocelyn Flores,Study,39.0,87.0,44.0,-9.0
Harry Styles - Falling,Study,27.0,57.0,6.0,-7.0
Sam Smith - Stay With Me,Study,42.0,41.0,19.0,-6.0
Adele - Easy On Me,Study,37.0,60.0,13.0,-8.0
Ed Sheeran - Supermarket Flowers,Study,24.0,59.0,26.0,-11.0
Lewis Capaldi - Before You Go,Study,57.0,46.0,18.0,-5.0
Coldplay - The Scientist,Study,44.0,56.0,21.0,-7.0
Radiohead - No Surprises,Study,10.0,62.0,16.0,-20.0
Pink Floyd - Wish You Were Here,Study,57.0,57.0,29.0,-8.0
The Beatles - Yesterday,Study,1.0,53.0,16.0,-26.0
Elton John - Rocket Man,Study,10.0,88.0,71.0,-17.0
Simon & Garfunkel - The Sound of Silence,Study,82.0,91.0,49.0,-5.0
Tracy Chapman - Fast Car,Study,29.0,71.0,19.0,-16.0
Fleetwood Mac - Landslide,Study,16.0,41.0,42.0,-22.0
Eagles - Hotel California (Acoustic),Study,49.0,55.0,61.0,-11.0
Eric Clapton - Tears In Heaven,Study,24.0,50.0,31.0,-12.0
Plain White T's - Hey There Delilah,Study,29.0,66.0,30.0,-11.0
Train - Marry Me,Study,27.0,46.0,48.0,-9.0
Jason Mraz - I'm Yours,Study,44.0,70.0,71.0,-9.0
Jack Johnson - Better Together,Study,35.0,87.0,66.0,-10.0
Vance Joy - Riptide,Study,73.0,48.0,51.0,-7.0
Joe Hisaishi - Merry-Go-Round of Life,Study,29.0,24.0,19.0,-13.0
Nobuo Uematsu - To Zanarkand,Study,4.0,43.0,9.0,-20.0
Koji Kondo - Zelda's Lullaby,Study,12.0,25.0,27.0,-16.0
C418 - Sweden,Study,1.0,64.0,20.0,-25.0
C418 - Subwoofer Lullaby,Study,1.0,33.0,4.0,-24.0
Toby Fox - Undertale,Study,41.0,55.0,37.0,-15.0
Christopher Larkin - Hollow Knight,Study,3.0,22.0,14.0,-27.0
Lena Raine - Pigstep,Study,92.0,62.0,53.0,-3.0
Howard Shore - The Shire,Study,1.0,45.0,16.0,-24.0
John Williams - Jurassic Park Theme,Study,13.0,14.0,6.0,-19.0
Klaus Badelt - He's A Pirate,Study,69.0,47.0,13.0,-11.0
Alan Silvestri - Forrest Gump Suite,Study,12.0,11.0,4.0,-16.0
Thomas Newman - American Beauty,Study,1.0,21.0,5.0,-32.0
Justin Hurwitz - City of Stars,Study,12.0,49.0,43.0,-15.0
Ennio Morricone - The Ecstasy of Gold,Study,47.0,13.0,13.0,-14.0
Gustavo Santaolalla - The Last of Us,Study,47.0,59.0,35.0,-12.0
Philip Glass - Metamorphosis One,Study,3.0,30.0,5.0,-25.0
Arvo Part - Spiegel im Spiegel,Study,6.0,12.0,7.0,-28.0
Samuel Barber - Adagio for Strings,Study,7.0,10.0,3.0,-24.0
Holst - Jupiter,Study,13.0,30.0,16.0,-21.0
Tchaikovsky - Swan Lake Theme,Study,36.0,11.0,8.0,-9.0
Brahms - Lullaby,Study,19.0,66.0,43.0,-29.0
Schubert - Ave Maria,Study,6.0,21.0,5.0,-20.0
Liszt - Liebestraum No. 3,Study,3.0,28.0,3.0,-27.0
Rachmaninoff - Rhapsody on a Theme of Paganini,Study,6.0,17.0,4.0,-23.0
Grieg - Morning Mood,Study,2.0,13.0,4.0,-30.0
Handel - Messiah,Study,16.0,44.0,40.0,-16.0
Wagner - Ride of the Valkyries,Study,23.0,23.0,7.0,-19.0
Mendelssohn - Wedding March,Study,23.0,33.0,11.0,-12.0
Saint-Saens - The Swan,Study,2.0,45.0,7.0,-26.0
Debussy - Arabesque No. 1,Study,1.0,27.0,12.0,-34.0
Satie - Gnossienne No. 1,Study,1.0,42.0,8.0,-28.0
Beethoven - Fur Elise,Study,81.0,52.0,24.0,-4.0
Mozart - Eine Kleine Nachtmusik,Study,11.0,52.0,44.0,-19.0
Bach - Air on the G String,Study,9.0,6.0,5.0,-24.0
Vivaldi - Four Seasons Winter,Study,35.0,50.0,27.0,-9.0
Haydn - Surprise Symphony,Study,24.0,44.0,50.0,-16.0
Stravinsky - The Rite of Spring,Study,67.0,64.0,17.0,-5.0
Gershwin - Rhapsody in Blue,Study,18.0,31.0,8.0,-18.0
Bernstein - West Side Story,Study,2.0,25.0,3.0,-36.0
Andrew Lloyd Webber - Phantom of the Opera,Study,84.0,43.0,31.0,-8.0
Stephen Sondheim - Send in the Clowns,Study,5.0,17.0,9.0,-17.0
Lin-Manuel Miranda - Dear Theodosia,Study,22.0,60.0,27.0,-10.0
Pasek and Paul - Rewrite The Stars,Study,62.0,68.0,28.0,-7.0
Menken - Beauty and the Beast,Study,84.0,60.0,53.0,-5.0
Elton John - Can You Feel The Love Tonight,Study,37.0,30.0,15.0,-9.0
Phil Collins - You'll Be In My Heart,Study,75.0,57.0,65.0,-7.0
Randy Newman - You've Got a Friend in Me,Study,33.0,69.0,47.0,-12.0
Zimmer - Circle of Life,Study,39.0,40.0,57.0,-16.0
Horner - My Heart Will Go On,Study,28.0,43.0,4.0,-12.0
Silvestri - Portals,Study,51.0,17.0,8.0,-11.0
Williams - Imperial March,Study,38.0,58.0,28.0,-14.0
Giacchino - Up Theme,Study,2.0,37.0,9.0,-24.0
Desplat - The Imitation Game,Study,31.0,32.0,6.0,-14.0
Jablonsky - Arrival to Earth,Study,38.0,10.0,7.0,-16.0
Powell - Test Drive,Study,58.0,26.0,24.0,-9.0
Gregson-Williams - Chronicles of Narnia,Study,33.0,17.0,11.0,-13.0
Djawadi - Game of Thrones Theme,Study,47.0,22.0,39.0,-15.0
Bear McCreary - God of War,Study,35.0,23.0,10.0,-11.0
Jeremy Soule - Dragonborn,Study,48.0,19.0,12.0,-13.0
Martin O'Donnell - Halo Theme,Study,85.0,32.0,7.0,-9.0
Nobuo Uematsu - One Winged Angel,Study,53.0,50.0,25.0,-8.0
Yoko Shimomura - Dearly Beloved,Study,14.0,39.0,12.0,-16.0
David Wise - Aquatic Ambiance,Study,23.0,28.0,8.0,-16.0
Grant Kirkhope - Spiral Mountain,Study,50.0,70.0,81.0,-10.0
Uematsu - Prelude,Study,43.0,25.0,4.0,-15.0
Mitsuda - Corridors of Time,Study,77.0,49.0,79.0,-6.0
Yasunori Mitsuda - Wind Scene,Study,35.0,50.0,40.0,-4.0
Masato Nakamura - Green Hill Zone,Study,93.0,61.0,82.0,-5.0
Hirokazu Tanaka - Tetris Theme,Study,97.0,76.0,97.0,-8.0
Kazumi Totaka - Wii Shop Channel,Study,14.0,72.0,76.0,-26.0
Manaka Kataoka - Breath of the Wild,Study,35.0,14.0,18.0,-18.0
Hajime Wakai - Pikmin Theme,Study,27.0,46.0,4.0,-15.0
Junichi Masuda - Pokemon Center,Study,50.0,55.0,98.0,-21.0
Koji Kondo - Kakariko Village,Study,4.0,43.0,35.0,-26.0
Mahito Yokota - Gusty Garden Galaxy,Study,40.0,32.0,27.0,-12.0
Kenta Nagata - Mario Kart Theme,Study,30.0,37.0,47.0,-12.0
Toru Minegishi - Splatoon Theme,Study,92.0,40.0,63.0,-6.0
Kazumi Totaka - K.K. Slider,Study,17.0,57.0,23.0,-14.0
Tomaka - Wii Sports Theme,Study,3.0,76.0,26.0,-25.0
Soyez - Wii Fit Theme,Study,1.0,73.0,51.0,-25.0
Yamamoto - Metroid Prime,Study,45.0,26.0,12.0,-10.0
Hamauzu - Blinded by Light,Study,70.0,28.0,42.0,-8.0
Shimomura - Somnus,Study,43.0,28.0,7.0,-8.0
Soken - Answers,Study,39.0,40.0,11.0,-10.0
Okabe - Weight of the World,Study,61.0,29.0,16.0,-11.0
Meguro - Life Will Change,Study,92.0,70.0,63.0,-5.0
Shoji Meguro - Beneath the Mask,Study,47.0,72.0,64.0,-12.0
Toby Fox - Megalovania,Study,96.0,42.0,6.0,-6.0
Christopher Larkin - Hornet,Study,36.0,62.0,64.0,-13.0
Lena Raine - Otherside,Study,81.0,60.0,70.0,-9.0
Gareth Coker - Ori Main Theme,Study,15.0,52.0,11.0,-21.0
Austin Wintory - Journey,Study,28.0,62.0,38.0,-9.0
Darren Korb - Build That Wall,Study,8.0,77.0,34.0,-12.0
Ben Prunty - FTL Theme,Study,50.0,69.0,37.0,-9.0
Disasterpeace - Hyper Light Drifter,Study,85.0,59.0,40.0,-11.0
Danny Baranowsky - Crypt of the Necrodancer,Study,85.0,55.0,65.0,-7.0
Jake Kaufman - Shovel Knight,Study,96.0,41.0,8.0,-8.0
David Berl - Celeste Theme,Study,3.0,35.0,8.0,-24.0
ConcernedApe - Stardew Valley Overture,Study,39.0,38.0,14.0,-18.0
Valve - Portal Still Alive,Study,12.0,43.0,6.0,-22.0
Ed Sheeran - Perfect,Sleep,45.0,60.0,17.0,-6.0
Ed Sheeran - Thinking Out Loud,Sleep,45.0,78.0,59.0,-6.0
John Legend - All of Me,Sleep,26.0,42.0,33.0,-7.0
Adele - Someone Like You,Sleep,44.0,53.0,26.0,-7.0
Adele - Hello,Sleep,43.0,58.0,29.0,-6.0
Sam Smith - Too Good At Goodbyes,Sleep,37.0,72.0,47.0,-8.0
Billie Eilish - Ocean Eyes,Sleep,42.0,66.0,14.0,-10.0
Billie Eilish - Lovely,Sleep,19.0,53.0,7.0,-13.0
Lewis Capaldi - Someone You Loved,Sleep,41.0,50.0,45.0,-6.0
Bruno Mars - Talking to the Moon,Sleep,59.0,50.0,8.0,-5.0
Coldplay - Fix You,Sleep,42.0,21.0,12.0,-9.0
Coldplay - Yellow,Sleep,23.0,45.0,10.0,-19.0
Zayn - Dusk Till Dawn,Sleep,44.0,26.0,10.0,-7.0
Sia - Helium,Sleep,40.0,34.0,11.0,-7.0
Rihanna - Stay,Sleep,31.0,62.0,13.0,-10.0
Lady Gaga - Shallow,Sleep,39.0,58.0,33.0,-6.0
Bruno Mars - Just the Way You Are,Sleep,84.0,64.0,42.0,-5.0
Train - Drops of Jupiter,Sleep,64.0,48.0,50.0,-6.0
Hoobastank - The Reason,Sleep,64.0,46.0,7.0,-6.0
Evanescence - My Immortal,Sleep,27.0,19.0,10.0,-9.0
Linkin Park - One More Light,Sleep,20.0,59.0,17.0,-11.0
Guns N' Roses - November Rain,Sleep,64.0,29.0,23.0,-9.0
The Police - Every Breath You Take,Sleep,45.0,82.0,74.0,-10.0
U2 - With Or Without You,Sleep,43.0,54.0,11.0,-12.0
Bryan Adams - Heaven,Sleep,59.0,38.0,33.0,-7.0
Celine Dion - My Heart Will Go On,Sleep,28.0,43.0,4.0,-12.0
Elvis Presley - Can't Help Falling in Love,Sleep,44.0,9.0,14.0,-10.0
Frank Sinatra - Fly Me To The Moon,Sleep,30.0,62.0,38.0,-12.0
Louis Armstrong - What a Wonderful World,Sleep,17.0,27.0,20.0,-21.0
Ben E. King - Stand By Me,Sleep,31.0,65.0,61.0,-9.0
The Beatles - Let It Be,Sleep,40.0,44.0,41.0,-8.0
John Lennon - Imagine,Sleep,26.0,55.0,17.0,-12.0
Bob Dylan - Knockin' on Heaven's Door,Sleep,40.0,51.0,23.0,-13.0
Leonard Cohen - Hallelujah,Sleep,34.0,28.0,23.0,-13.0
Don McLean - Vincent,Sleep,9.0,40.0,46.0,-19.0
James Taylor - You've Got a Friend,Sleep,28.0,70.0,45.0,-15.0
Norah Jones - Don't Know Why,Sleep,22.0,75.0,64.0,-11.0
Etta James - At Last,Sleep,35.0,27.0,33.0,-9.0
Aretha Franklin - Natural Woman,Sleep,27.0,60.0,41.0,-10.0
Otis Redding - Dock of the Bay,Sleep,37.0,77.0,53.0,-11.0
Al Green - Let's Stay Together,Sleep,40.0,76.0,51.0,-11.0
Marvin Gaye - What's Going On,Sleep,72.0,28.0,83.0,-10.0
Bill Withers - Ain't No Sunshine,Sleep,42.0,53.0,52.0,-11.0
Stevie Wonder - Lately,Sleep,15.0,45.0,27.0,-17.0
Prince - Purple Rain,Sleep,45.0,37.0,18.0,-10.0
George Michael - Careless Whisper,Sleep,64.0,57.0,79.0,-9.0
Sade - Smooth Operator,Sleep,58.0,73.0,96.0,-7.0
Michael Jackson - Human Nature,Sleep,41.0,63.0,76.0,-14.0
Lionel Richie - Hello,Sleep,25.0,49.0,6.0,-14.0
Commodores - Easy,Sleep,39.0,59.0,36.0,-15.0
Bee Gees - How Deep Is Your Love,Sleep,36.0,63.0,67.0,-9.0
Carpenters - Close to You,Sleep,24.0,53.0,24.0,-15.0
Simon & Garfunkel - Bridge Over Troubled Water,Sleep,43.0,47.0,58.0,-13.0
Cat Stevens - Father and Son,Sleep,33.0,50.0,37.0,-12.0
Joni Mitchell - Both Sides Now,Sleep,14.0,19.0,13.0,-14.0
Fleetwood Mac - Songbird,Sleep,8.0,58.0,39.0,-16.0
Elton John - Tiny Dancer,Sleep,43.0,41.0,28.0,-11.0
Billy Joel - Vienna,Sleep,50.0,53.0,31.0,-7.0
Eagles - Desperado,Sleep,22.0,23.0,18.0,-13.0
Kansas - Dust in the Wind,Sleep,32.0,48.0,39.0,-11.0
Don Henley - Boys of Summer,Sleep,70.0,52.0,91.0,-10.0
Chicago - You're the Inspiration,Sleep,58.0,60.0,38.0,-7.0
REO Speedwagon - Keep on Loving You,Sleep,72.0,31.0,41.0,-6.0
Journey - Faithfully,Sleep,60.0,42.0,23.0,-6.0
Toto - Africa (Acoustic),Sleep,84.0,56.0,41.0,-10.0
Cyndi Lauper - Time After Time,Sleep,45.0,73.0,29.0,-9.0
Bangles - Eternal Flame,Sleep,36.0,53.0,40.0,-7.0
Wham! - Last Christmas,Sleep,48.0,74.0,95.0,-12.0
Phil Collins - In the Air Tonight,Sleep,24.0,45.0,30.0,-14.0
Sting - Fields of Gold,Sleep,34.0,65.0,32.0,-12.0
R.E.M. - Everybody Hurts,Sleep,32.0,47.0,17.0,-10.0
Oasis - Wonderwall,Sleep,6.0,46.0,7.0,-24.0
The Verve - Bitter Sweet Symphony,Sleep,92.0,36.0,52.0,-6.0
Snow Patrol - Run,Sleep,64.0,39.0,20.0,-6.0
Keane - Bedshaped,Sleep,41.0,34.0,7.0,-7.0
Travis - Sing,Sleep,91.0,33.0,26.0,-5.0
Jeff Buckley - Hallelujah,Sleep,14.0,32.0,8.0,-10.0
Red Hot Chili Peppers - Under the Bridge,Sleep,35.0,56.0,46.0,-13.0
Nirvana - Something in the Way,Sleep,20.0,43.0,7.0,-13.0
Stone Temple Pilots - Plush (Acoustic),Sleep,36.0,64.0,28.0,-11.0
Alice in Chains - Nutshell,Sleep,56.0,38.0,16.0,-10.0
Foo Fighters - Everlong (Acoustic),Sleep,34.0,64.0,55.0,-11.0
Green Day - Good Riddance,Sleep,43.0,48.0,65.0,-8.0
Incubus - Drive,Sleep,27.0,67.0,42.0,-10.0
Lifehouse - Hanging by a Moment,Sleep,86.0,54.0,44.0,-5.0
The Calling - Wherever You Will Go,Sleep,72.0,56.0,37.0,-5.0
Goo Goo Dolls - Iris,Sleep,72.0,32.0,50.0,-8.0
Matchbox Twenty - Unwell,Sleep,79.0,44.0,44.0,-5.0
Daughtry - Home,Sleep,85.0,44.0,34.0,-4.0
Five for Fighting - 100 Years,Sleep,57.0,64.0,28.0,-7.0
Daniel Powter - Bad Day,Sleep,79.0,60.0,52.0,-4.0
The Fray - You Found Me,Sleep,80.0,34.0,40.0,-5.0
OneRepublic - Apologize,Sleep,60.0,65.0,10.0,-6.0
Timbaland - Apologize,Sleep,60.0,65.0,10.0,-6.0
Leona Lewis - Bleeding Love,Sleep,66.0,64.0,23.0,-6.0
Beyonce - Halo,Sleep,72.0,51.0,47.0,-6.0
Alicia Keys - If I Ain't Got You,Sleep,44.0,61.0,17.0,-9.0
Usher - Burn,Sleep,48.0,80.0,69.0,-7.0
Chris Brown - With You,Sleep,69.0,66.0,66.0,-4.0
Rihanna - Take a Bow,Sleep,47.0,52.0,56.0,-8.0
Katy Perry - The One That Got Away,Sleep,79.0,69.0,86.0,-4.0
Taylor Swift - All Too Well,Sleep,29.0,59.0,19.0,-10.0
Lorde - Ribs,Sleep,47.0,53.0,4.0,-9.0
Halsey - Sorry,Sleep,25.0,51.0,35.0,-9.0
Julia Michaels - Issues,Sleep,42.0,73.0,46.0,-7.0
Camila Cabello - Consequences,Sleep,29.0,46.0,43.0,-7.0
Selena Gomez - Lose You to Love Me,Sleep,34.0,52.0,10.0,-9.0
Demi Lovato - Stone Cold,Sleep,45.0,42.0,36.0,-8.0
Miley Cyrus - The Climb,Sleep,59.0,33.0,33.0,-7.0
Kelly Clarkson - Because of You,Sleep,58.0,58.0,14.0,-5.0
Carrie Underwood - Jesus Take the Wheel,Sleep,52.0,36.0,14.0,-4.0
Rascal Flatts - Bless the Broken Road,Sleep,45.0,59.0,34.0,-6.0
Lady A - Need You Now,Sleep,62.0,59.0,23.0,-6.0
Lonestar - Amazed,Sleep,54.0,56.0,24.0,-8.0
Shania Twain - You're Still the One,Sleep,49.0,59.0,63.0,-9.0
Faith Hill - Breathe,Sleep,50.0,53.0,28.0,-9.0
Dixie Chicks - Landslide,Sleep,44.0,57.0,44.0,-7.0
Brad Paisley - Whiskey Lullaby,Sleep,35.0,59.0,17.0,-11.0
Tim McGraw - Humble and Kind,Sleep,48.0,36.0,14.0,-7.0
Kenny Chesney - There Goes My Life,Sleep,48.0,58.0,22.0,-8.0
Alan Jackson - Remember When,Sleep,31.0,56.0,28.0,-11.0
Garth Brooks - The Dance,Sleep,21.0,56.0,13.0,-13.0
Brooks & Dunn - Believe,Sleep,22.0,60.0,21.0,-10.0
Johnny Cash - Hurt,Sleep,39.0,53.0,16.0,-8.0
Willie Nelson - Always on My Mind,Sleep,26.0,52.0,20.0,-14.0
Loretta Lynn - Coal Miner's Daughter,Sleep,47.0,60.0,63.0,-9.0
Hank Williams - I'm So Lonesome I Could Cry,Sleep,22.0,68.0,65.0,-13.0
Ray Charles - Georgia on My Mind,Sleep,40.0,14.0,30.0,-9.0
Nina Simone - Feeling Good,Sleep,33.0,45.0,55.0,-9.0
Ella Fitzgerald - Misty,Sleep,11.0,36.0,23.0,-14.0
Billie Holiday - Strange Fruit,Sleep,4.0,31.0,6.0,-23.0
Sarah Vaughan - Misty,Sleep,20.0,21.0,14.0,-14.0
Nat King Cole - Unforgettable,Sleep,29.0,29.0,14.0,-13.0
Dean Martin - That's Amore,Sleep,22.0,46.0,54.0,-10.0
Judy Garland - Over the Rainbow,Sleep,27.0,37.0,24.0,-15.0
Julie Andrews - Edelweiss,Sleep,13.0,29.0,23.0,-16.0
Barbra Streisand - The Way We Were,Sleep,32.0,26.0,17.0,-12.0
Bette Midler - The Rose,Sleep,10.0,26.0,8.0,-13.0
Sarah McLachlan - Angel,Sleep,9.0,40.0,13.0,-14.0
Dido - White Flag,Sleep,54.0,51.0,28.0,-7.0
Jewel - You Were Meant for Me,Sleep,33.0,62.0,21.0,-11.0
Sheryl Crow - Strong Enough,Sleep,27.0,58.0,58.0,-15.0
Alanis Morissette - Ironic,Sleep,60.0,50.0,39.0,-8.0
Cranberries - Linger,Sleep,43.0,44.0,20.0,-15.0
No Doubt - Don't Speak,Sleep,71.0,52.0,54.0,-7.0
Sixpence None the Richer - Kiss Me,Sleep,75.0,53.0,42.0,-7.0
Natalie Imbruglia - Torn,Sleep,89.0,57.0,61.0,-5.0
Savage Garden - Truly Madly Deeply,Sleep,70.0,56.0,82.0,-9.0
NSYNC - This I Promise You,Sleep,59.0,55.0,47.0,-6.0
Westlife - My Love,Sleep,59.0,49.0,33.0,-6.0
Boyz II Men - End of the Road,Sleep,43.0,64.0,53.0,-9.0
K-Ci & JoJo - All My Life,Sleep,50.0,64.0,17.0,-9.0
Brian McKnight - Back at One,Sleep,35.0,66.0,26.0,-9.0
Luther Vandross - Dance with My Father,Sleep,34.0,74.0,23.0,-10.0
